t,rx,ry,r_yaw_deg,gx,gy,g_yaw_deg,x_err,y_err,xy_err,yaw_err_deg,path_err,linear_vel,angular_vel
16.927724917999967,5.521109060875923,-0.05189111715738483,-8.242794162203591,5.6,0.0,-89.95437383553924,0.07889093912407663,0.05189111715738483,0.09442705288062422,-81.71157967333565,0.01810885900075719,2.5951463198320224e-16,-0.580192307650251
17.075153686999784,5.521109060875923,-0.05189111715738483,-12.21162873515809,5.6,0.0,-89.95437383553924,0.07889093912407663,0.05189111715738483,0.09442705288062422,-77.74274510038116,0.01810885900075719,-1.960931417267158e-15,-0.6551923076503512
17.22551613099995,5.521109060875911,-0.05189111715738132,-16.488979043976947,5.6,0.0,-89.95437383553924,0.07889093912408907,0.05189111715738132,0.09442705288063268,-73.4653947915623,0.018108859000760702,-6.413342079627725e-14,-0.7196153845756241
17.371175671999936,5.52110906087591,-0.05189111715738093,-20.786162507274742,5.6,0.0,-89.95437383553924,0.07889093912408995,0.05189111715738093,0.0944270528806332,-69.1682113282645,0.01810885900076109,-7.079475894402834e-14,-0.7482692307344257
17.515869473999828,5.52110906087591,-0.05189111715738093,-25.083345970572868,5.6,0.0,-89.95437383553924,0.07889093912408995,0.05189111715738093,0.0944270528806332,-64.87102786496638,0.01810885900076109,-6.4018235157678714e-15,-0.7499999999680271
17.665204647000337,5.557827785724055,-0.045803573287826346,-29.462511170254277,5.6,0.0,-89.95437383553924,0.04217221427594442,0.045803573287826346,0.06226124784221281,-60.491862665284984,0.01157443183240962,2.5951463198321047e-16,-0.7499999999680567
17.81164190700065,5.5670056894480195,-0.044281669047727595,-33.78019006764845,5.6,0.0,-89.95437383553924,0.0329943105519801,0.044281669047727595,0.055222194292267865,-56.1741837678908,0.006160822680607386,-4.18137746651751e-15,-0.7499999999680631
17.95756161899999,5.567005689448005,-0.044281669047718034,-38.077373530969446,5.6,0.0,-89.95437383553924,0.03299431055199431,0.044281669047718034,0.05522219429226869,-51.877000304569805,0.006160822680624583,-8.855832733803121e-14,-0.7499999999700698
18.095558391000395,5.584773435359455,-0.04316133663031564,-42.59619165969956,5.6,0.0,-89.95437383553924,0.015226564640544282,0.04316133663031564,0.04576843071887106,-47.358182175839694,0.00561067629023329,-8.41174352395305e-14,-0.7499999999724184
18.231708167000306,5.5892023812539415,-0.04288107299292399,-46.948783789376044,5.6,0.0,-89.95437383553924,0.010797618746058113,0.04288107299292399,0.044219622246347845,-43.005590046163206,0.008544237647213019,2.5951463198320416e-16,-0.7499999999727933
18.367951099000038,5.5892023812539415,-0.04288107299292399,-51.24596725270132,5.6,0.0,-89.95437383553924,0.010797618746058113,0.04288107299292399,0.044219622246347845,-38.70840658283793,0.008544237647213019,2.5951463198320416e-16,-0.7499999999727933
18.50176499700001,5.573748996743591,-0.04295717165657266,-55.65009051153952,5.6,0.0,-89.95437383553924,0.026251003256408723,0.04295717165657266,0.05034316009847049,-34.304283323999734,0.0023291454512338063,2.5951463198320416e-16,-0.74999999997278
18.646716640999784,5.569882626422194,-0.04297614420959714,-59.97400892372448,5.6,0.0,-89.95437383553924,0.03011737357780575,0.04297614420959714,0.05247861623889488,-29.980364911814767,0.02297616879651318,1.2460449339000338e-13,-0.7499999999711751
18.79193047400031,5.569882626422195,-0.042976144209597916,-64.05302768814386,5.6,0.0,-89.95437383553924,0.030117373577804862,0.042976144209597916,0.05247861623889501,-25.901346147395397,0.022976168796513957,1.290453854885041e-13,-0.7309615384335255
18.937326800999926,5.547404691230593,-0.039020031670697224,-67.5158799304258,5.6,0.0,-89.95437383553924,0.05259530876940666,0.039020031670697224,0.06548915464511235,-22.43849390511346,0.01919631979354263,5.799111191249257e-14,-0.6792307692051416
19.08415464900054,5.5417697788726095,-0.03803077206297047,-70.73016902995937,5.6,0.0,-89.95437383553924,0.05823022112739018,0.03803077206297047,0.06954925072386023,-19.22420480557988,0.019820389389402886,1.0684092499599103e-13,-0.6090384615122564
19.236704811000436,5.5417697788726095,-0.03803077206297047,-73.60377274076455,5.6,0.0,-89.95437383553924,0.05823022112739018,0.03803077206297047,0.06954925072386023,-16.3506010947747,0.019820389389402886,5.3550219813982384e-14,-0.5365384615112407
19.386697063000156,5.537936880279651,-0.035889976095672654,-76.02617354364267,5.6,0.0,-89.95437383553924,0.0620631197203485,0.035889976095672654,0.07169324384884719,-13.928200291896582,0.019950273776354294,2.4799606812335596e-15,-0.46153846151088224
19.53257305499983,5.536978642061143,-0.03535477692761153,-78.01348350403437,5.6,0.0,-89.95437383553924,0.06302135793885633,0.03535477692761153,0.07226099783464536,-11.940890331504878,0.020132767593806878,1.0462047894675014e-13,-0.3840384615104614
19.684156214000268,5.536978642061145,-0.03535477692762113,-79.59793217579045,5.6,0.0,-89.95437383553924,0.06302135793885455,0.03535477692762113,0.07226099783464851,-10.356441659748809,0.020132767593813054,1.5124984598100771e-13,-0.3115384615099381
19.82816217000027,5.536978642061147,-0.03535477692762901,-80.75266250119722,5.6,0.0,-89.95437383553924,0.06302135793885277,0.03535477692762901,0.07226099783465081,-9.201711334342031,0.020132767593817918,8.907735660199761e-14,-0.23903846150984126
19.972262061000492,5.53314411560648,-0.03710163416330406,-81.66307768362762,5.6,0.0,-89.95437383553924,0.06685588439351964,0.03710163416330406,0.0764607123667267,-8.291296151911627,0.024012309065343206,9.12978026512389e-14,-0.16499999997106285
20.12490833899983,5.532177442041749,-0.037538225156121124,-82.2575948363509,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-7.696778999188352,0.025004747310845465,5.132977376473241e-14,-0.1123076922763137
20.26988375100018,5.532177442041749,-0.037538225156121124,-82.8085157930149,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-7.145858042524344,0.025004747310845465,2.5951463198319593e-16,-0.0961538461202361
20.407017677000567,5.532177442041749,-0.037538225156121124,-83.35943674967892,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-6.594937085860335,0.025004747310845465,2.5951463198319593e-16,-0.0961538461202361
20.55567117200053,5.532177442041749,-0.037538225156121124,-83.9103577063429,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-6.044016129196352,0.025004747310845465,2.5951463198319593e-16,-0.0961538461202361
20.709832302999985,5.532177442041749,-0.037538225156121124,-84.27176185386054,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-5.682611981678708,0.025004747310845465,2.5951463198319593e-16,-0.07961538458284566
20.856810896999832,5.532177442041749,-0.037538225156121124,-84.6023144277829,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-5.352059407756344,0.025004747310845465,2.5951463198319593e-16,-0.06038461535216808
21.004017030999876,5.532177442041749,-0.037538225156121124,-84.93286700170528,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-5.021506833833979,0.025004747310845465,2.5951463198319593e-16,-0.05769230765887821
21.153932837999946,5.532177442041749,-0.037538225156121124,-85.26341957562765,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-4.690954259911603,0.025004747310845465,2.5951463198319593e-16,-0.05769230765887821
21.3029282170005,5.532177442041749,-0.037538225156121124,-85.59397214955001,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-4.360401685989238,0.025004747310845465,2.5951463198319593e-16,-0.05769230765887821
21.448063579000063,5.532177442041749,-0.037538225156121124,-85.9245247234724,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-4.029849112066849,0.025004747310845465,2.5951463198319593e-16,-0.05769230765887719
21.597624876999816,5.532177442041749,-0.037538225156121124,-86.25507729739475,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-3.6992965381444973,0.025004747310845465,2.5951463198319593e-16,-0.05769230765887821
21.748021691000304,5.532177442041749,-0.037538225156121124,-86.58562987131717,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-3.368743964222083,0.025004747310845465,2.5951463198319593e-16,-0.05769230765887821
21.897511556000154,5.532177442041749,-0.037538225156121124,-86.91618244523951,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-3.038191390299731,0.025004747310845465,2.5951463198319593e-16,-0.05769230765887821
22.050863534000655,5.532177442041749,-0.037538225156121124,-87.14536556311197,5.6,0.0,-89.95437383553924,0.06782255795825076,0.037538225156121124,0.0775178541748411,-2.809008272427281,0.025004747310845465,2.5951463198319593e-16,-0.04884615381374076
22.195354981000037,5.540361358159556,-0.03852857233284337,-87.08701743740782,5.6,0.0,-89.95437383553924,0.05963864184044354,0.03852857233284337,0.07100153862121472,-2.8673563981314305,0.020885743311650155,2.5951463198319593e-16,-0.02384615382443689
22.335528465000152,5.5424045630516625,-0.03877611608561374,-87.06141198686188,5.6,0.0,-89.95437383553924,0.05759543694833713,0.03877611608561374,0.06943213619034683,-2.892961848677369,0.020254275110710745,2.5951463198319593e-16,-0.0038461538401357784
22.47864607800011,5.5424045630516625,-0.03877611608561374,-87.06141198686188,5.6,0.0,-89.95437383553924,0.05759543694833713,0.03877611608561374,0.06943213619034683,-2.892961848677369,0.020254275110710745,2.5951463198319593e-16,-6.22958474793479e-17
22.612738477999756,5.5424045630516625,-0.03877611608561374,-87.06141198686188,5.6,0.0,-89.95437383553924,0.05759543694833713,0.03877611608561374,0.06943213619034683,-2.892961848677369,0.020254275110710745,2.5951463198319593e-16,-6.22958474793479e-17
